date,meantemp,humidity,wind_speed,mean_pressure
2022-1-15,-6.8,67.3846153846154,0.384615384615385,643.592307692308
2022-1-16,-5.99375,52.6875,1.0625,647.0125
2022-1-17,-8.71875,55.0625,1.125,651.55
2022-1-18,-11.8125,79.125,0.625,653.2
2022-1-19,-6.55,93.6875,0.5625,647.06
2022-1-2,-5.39375,88.375,0.375,649.6875
2022-1-20,-5.51538461538462,53.0769230769231,0.923076923076923,650.007692307692
2022-1-21,-12.1230769230769,67,0.692307692307692,657.023076923077
2022-1-22,-14.5769230769231,78,0.615384615384615,655.361538461539
2022-1-23,-9.63076923076923,81.8461538461538,0.384615384615385,650.376923076923
2022-1-24,-1.30769230769231,89.9230769230769,0.846153846153846,650.361538461539
2022-1-25,-2.57692307692308,76.8461538461538,0.846153846153846,653.184615384615
2022-1-26,-2.13846153846154,94.5384615384615,0.384615384615385,647.930769230769
2022-1-27,-0.284615384615385,95.4615384615385,0.384615384615385,645.669230769231
2022-1-28,-2.60769230769231,75.3846153846154,0.692307692307692,652.115384615385
2022-1-29,-3.80769230769231,85.3076923076923,0.769230769230769,654.223076923077
2022-1-3,-7.0875,87.1875,0.3125,650.6375
2022-1-30,-4.53076923076923,85,0.615384615384615,653.3
2022-1-31,-2.97692307692308,91.0769230769231,0.615384615384615,650.746153846154
2022-1-4,-7.25,84.1875,0.5,651.35625
2022-1-5,-7.18125,80.5,0.3125,655.125
2022-1-6,-8.64615384615385,95.5384615384615,0.461538461538462,657.684615384615
2022-1-7,-7.29230769230769,96.7692307692308,0.769230769230769,656.630769230769
2022-1-8,-5.80769230769231,95.2307692307692,0.769230769230769,657.153846153846
2022-1-9,-5.90769230769231,95.5384615384615,0.615384615384615,655.238461538462
2022-10-1,24.3230769230769,25.7692307692308,1.07692307692308,654.107692307692
2022-10-10,17.3307692307692,45.6923076923077,0.923076923076923,654.353846153846
2022-10-11,17.8923076923077,43.5384615384615,0.769230769230769,654.169230769231
2022-10-12,18.9076923076923,35,0.923076923076923,653.684615384615
2022-10-13,19.3153846153846,32.1538461538462,0.846153846153846,652.446153846154
2022-10-14,14.0461538461538,75.0769230769231,0.538461538461538,652.569230769231
2022-10-15,15.7769230769231,64.6153846153846,0.923076923076923,652.069230769231
2022-10-16,17.8846153846154,55.4615384615385,0.615384615384615,654.753846153846
2022-10-17,20.67,39.7,1.3,657.12
2022-10-18,20.21,42.5,0.6,657.3
2022-10-19,22.05,33.6,1.5,653.1
2022-10-2,23.5538461538461,30.5384615384615,0.923076923076923,650.176923076923
2022-10-20,21.23,32.8,2.4,649.9
2022-10-21,11.49,83.9,0.5,652.3
2022-10-22,10.69,75.4,0.7,656.34
2022-10-23,12.35,68.6,0.7,656.25
2022-10-24,13.67,54.8,0.9,654.28
2022-10-25,13.9,42.5,0.7,655.08
2022-10-26,12.36,57.5,0.4,656.08
2022-10-27,15.46,53.4,0.7,655.33
2022-10-28,14.92,42.4,0.8,654.42
2022-10-29,14.17,38,0.9,654.73
2022-10-3,24.4153846153846,22.9230769230769,1.92307692307692,648.953846153846
2022-10-30,14,38.9,0.9,654.68
2022-10-31,14.16,41.6,0.8,652.65
2022-10-4,25.3615384615385,21.0769230769231,1.69230769230769,652.915384615385
2022-10-5,26.3076923076923,19.3076923076923,1.53846153846154,654.415384615385
2022-10-6,24.3153846153846,23.6923076923077,1.23076923076923,653.761538461538
2022-10-7,23.0692307692308,28.3076923076923,0.846153846153846,653.546153846154
2022-10-8,24.1076923076923,27.1538461538461,1.23076923076923,651.838461538462
2022-10-9,19.1692307692308,53.0769230769231,1.15384615384615,650.792307692308
2022-11-1,13.72,39.5,0.7,652.14
2022-11-10,6.99,95.6,0.2,654.94
2022-11-11,9.49,76,0.4,656.83
2022-11-12,10.53,60.5,0.7,658.43
2022-11-13,9.37,56.8,0.8,657.66
2022-11-14,9.46,56.5,0.7,654
2022-11-15,10.18,51.9,0.7,654.34
2022-11-16,4.8,88.5,0.2,652.02
2022-11-17,6.77,86.1,0.5,651.16
2022-11-18,7.5,78,0.3,654.65
2022-11-19,9.65,76.5,0.4,657.61
2022-11-2,11.36,39,0.7,652.58
2022-11-20,8.72,78.2,0.9,659.16
2022-11-21,5.27,96,0.8,657.44
2022-11-22,6.85,81.6,0.6,654.73
2022-11-23,11.59,55.5,0.5,654.83
2022-11-24,9.26,66.4,0.4,652.51
2022-11-25,8.05,87.8,0.9,648.53
2022-11-26,4.55,95.8,0.8,650.3
2022-11-27,6.01,81.8,0.6,654.86
2022-11-28,8.04,68.9,0.8,654.74
2022-11-29,6.28,77,0.3,655.71
2022-11-3,12.85,37.5,0.7,652.1
2022-11-30,6.27,90.5,0,654.32
2022-11-4,13.28,38.2,0.6,652.48
2022-11-5,13.32,38.6,1.5,653.66
2022-11-6,13.94,36.2,1,653.85
2022-11-7,12.28,42.1,0.8,653.09
2022-11-8,12.62,48.4,0.6,651.68
2022-11-9,10.72,57.2,0.9,652.86
2022-12-1,8.6,76.1,0.5,655.84
2022-12-10,5.59,65,0.9,655.05
2022-12-11,4.72,67.7,0.6,654.8
2022-12-12,5.05,78,0.3,652.53
2022-12-13,4.86,83.8,0.3,651.5
2022-12-14,6.72,77.3,0.4,654.16
2022-12-15,7,91.3,0.5,655.04
2022-12-16,7.39,90.2,0.6,655.86
2022-12-17,8.24,60.6,0.9,658.05
2022-12-18,6.9,65.7,0.6,658.71
2022-12-19,5.85,68.5,0.9,656.06
2022-12-2,8.82,76.5,0.3,654.49
2022-12-20,4.47,76.5,0.7,653.83
2022-12-21,5.13,70.2,1,653.98
2022-12-22,4.25,64.4,0.9,653.77
2022-12-23,3.36,67.2,0.7,652.34
2022-12-24,3.84,60.2,0.8,648.75
2022-12-25,3.41,65.5,0.5,651.64
2022-12-26,3.3,73.4,0.5,652.86
2022-12-27,4.6,48,0.7,655.33
2022-12-28,2.56,61.9,0.8,655.48
2022-12-29,4.05,55.1,1,657.72
2022-12-3,8.12,67.9,0.7,653.89
2022-12-30,2.76,53.3,0.7,660.45
2022-12-31,2.11,56.5,1,659.67
2022-12-4,8.04,61.4,0.9,655.32
2022-12-5,6.63,67.6,0.5,654.72
2022-12-6,5.32,72.9,0.4,653.79
2022-12-7,5.48,73.8,0.7,654.03
2022-12-8,6.29,67,0.9,656.38
2022-12-9,6.39,68.5,0.5,655.95
2022-2-1,-2.02307692307692,88.3076923076923,0.615384615384615,653.392307692308
2022-2-10,0.5375,97.625,0.25,648.63125
2022-2-11,2.64375,70.3125,0.5,654.0875
2022-2-12,-2.09375,70.8125,0.75,658.06875
2022-2-13,-6.7125,88.625,0.5,657.675
2022-2-14,-6.41875,85,0.5625,653.83125
2022-2-15,-6.8,93.1875,1,654.825
2022-2-16,-4.70625,91.0625,0.6875,654.4625
2022-2-17,-2.14375,80.3125,0.5,652.3
2022-2-18,-1.825,87,0.5625,650.175
2022-2-19,-0.56875,86.6875,0.375,653.15625
2022-2-2,1.53846153846154,74.7692307692308,0.692307692307692,655.946153846154
2022-2-20,-1.25,80.0625,0.6875,652.96875
2022-2-21,-3.4875,85.375,0.625,652.54375
2022-2-22,0.34375,78.75,0.625,652.65625
2022-2-23,1.8375,88.0625,0.4375,654.55
2022-2-24,1.99375,92.0625,0.25,655.15625
2022-2-25,3.46875,89.625,0.625,647.4625
2022-2-26,3.00625,88.5,0.8125,650.5125
2022-2-27,1.35,92.375,0.625,655.26875
2022-2-28,2.01875,88.3125,0.5,654.99375
2022-2-3,0.0384615384615385,77.3846153846154,0.384615384615385,651.969230769231
2022-2-4,-0.407692307692308,93.2307692307692,0.230769230769231,645.453846153846
2022-2-5,-1.60769230769231,64.3076923076923,0.538461538461538,649.8
2022-2-6,-7.35384615384615,65.6923076923077,0.769230769230769,654.207692307692
2022-2-7,-10.5538461538462,79.8461538461538,0.769230769230769,655.476923076923
2022-2-8,-7.99230769230769,81.2307692307692,0.615384615384615,655.123076923077
2022-2-9,-2.6,80.9230769230769,0.769230769230769,651.661538461538
2022-3-1,2.2,94.875,0.4375,652.95
2022-3-10,2.58125,89.4375,1.0625,643.14375
2022-3-11,0.60625,96.25,0.75,641.275
2022-3-12,-1.54375,83.5,0.9375,648.225
2022-3-13,-0.36875,62.75,0.75,649.8375
2022-3-14,-2.9125,90.4375,0.4375,651.025
2022-3-15,-2.0125,71.4375,0.625,651.29375
2022-3-16,-3.0875,47.625,0.75,652.95
2022-3-17,-5.8125,69.6875,0.75,653.6
2022-3-18,-3.24375,89,0.5625,651.8875
2022-3-19,-0.415384615384615,94.3846153846154,1.07692307692308,648.353846153846
2022-3-2,3.44375,97.75,0.3125,651.45
2022-3-20,-4.04545454545455,68.5454545454545,0.909090909090909,649.963636363636
2022-3-21,-1.39230769230769,66.5384615384615,0.846153846153846,651.330769230769
2022-3-22,1.41538461538462,70.7692307692308,0.615384615384615,650.738461538462
2022-3-23,0.675,96.6875,0.1875,649.35
2022-3-24,3,76.0625,0.625,647.075
2022-3-25,-0.25625,84.9375,0.375,648.6125
2022-3-26,-0.7,83.1875,0.8125,653.275
2022-3-27,-0.0625,82.625,0.5625,654.925
2022-3-28,-0.8,85.625,0.6875,657.875
2022-3-29,-1.5125,89.6875,0.6875,658.3375
2022-3-3,5.53125,85.6875,1.625,642.75
2022-3-30,0.8875,86.125,0.5,654.36875
2022-3-31,2.6375,78.5625,0.6875,656.55
2022-3-4,0.85,77.5625,0.6875,645.74375
2022-3-5,1.9125,68.625,0.9375,650.35
2022-3-6,2.65,73.875,0.8125,649.9375
2022-3-7,2.95,69.0625,0.75,648.33125
2022-3-8,3.66875,74.75,0.6875,647.23125
2022-3-9,0.89375,98.5,0.125,643.3625
2022-4-1,4.15384615384615,75,0.769230769230769,657.723076923077
2022-4-10,12.31,48.4,0.9,652.27
2022-4-11,16.5538461538461,39.3846153846154,1.38461538461539,647.646153846154
2022-4-12,10.2769230769231,48.7692307692308,1.46153846153846,645.623076923077
2022-4-13,5.06153846153846,49.8461538461538,1.61538461538461,648.446153846154
2022-4-14,7.27692307692308,37.2307692307692,0.846153846153846,651.838461538462
2022-4-15,11.7076923076923,33.0769230769231,1.07692307692308,651.092307692308
2022-4-16,13.9923076923077,32.1538461538462,0.923076923076923,650.330769230769
2022-4-17,15.4384615384615,32.5384615384615,1,652.461538461538
2022-4-18,17.0692307692308,31.3846153846154,0.769230769230769,652.638461538461
2022-4-19,21.6384615384615,20.7692307692308,1.46153846153846,649.007692307692
2022-4-2,5.76153846153846,69.9230769230769,0.923076923076923,655.653846153846
2022-4-20,18.0076923076923,25.1538461538461,1.38461538461539,648.546153846154
2022-4-21,17.1538461538461,26.0769230769231,1.15384615384615,650.192307692308
2022-4-22,17.6846153846154,31.2307692307692,0.846153846153846,651.953846153846
2022-4-23,19.5307692307692,26.1538461538461,0.923076923076923,651.046153846154
2022-4-24,20.9461538461539,24.3076923076923,0.923076923076923,650.346153846154
2022-4-25,21.2615384615385,26.3076923076923,1.15384615384615,650.046153846154
2022-4-26,19.4153846153846,42.5384615384615,1.30769230769231,650.530769230769
2022-4-27,19.0538461538461,45.3846153846154,1.38461538461539,650.453846153846
2022-4-28,18,54.0769230769231,1,651.623076923077
2022-4-29,16.4153846153846,60.3076923076923,0.923076923076923,652.684615384615
2022-4-3,8.7,68.6923076923077,0.923076923076923,651.853846153846
2022-4-30,18.4230769230769,46.0769230769231,1,650.192307692308
2022-4-4,13.98,41,0.8,651.84
2022-4-5,13.78,41.5,1,653.22
2022-4-6,14.73,43.2,1.2,649.79
2022-4-7,10.46,71.9,1.1,648.48
2022-4-8,12.76,57,3.7,646.54
2022-4-9,14.21,42,1.4,649.36
2022-5-1,13.2230769230769,75.7692307692308,0.230769230769231,647.230769230769
2022-5-10,11.125,64.5625,0.5625,650.94375
2022-5-11,13.24375,53,1.125,651.34375
2022-5-12,11.3,62.3125,1,652.7625
2022-5-13,14.075,50.0625,0.875,655.1
2022-5-14,16.7125,48.25,0.5625,654.18125
2022-5-15,16.4625,57.4375,0.9375,652.65625
2022-5-16,14.325,62.8125,0.8125,650.49375
2022-5-17,16.21875,54.6875,0.8125,650.75625
2022-5-18,17.45625,47.8125,0.9375,651.03125
2022-5-19,16.99375,56.125,0.625,651.40625
2022-5-2,16.4769230769231,50.6153846153846,0.846153846153846,648.1
2022-5-20,14.40625,53.1875,1,651.34375
2022-5-21,14.05,38.3125,0.875,654.31875
2022-5-22,17.3,46.5625,0.5625,649.9875
2022-5-23,15.94375,51.4375,1.3125,642.8875
2022-5-24,13.6375,61.9375,0.625,647.05
2022-5-25,13.89375,43.75,0.8125,652.2125
2022-5-26,16.54,35.9333333333333,0.866666666666667,653.713333333333
2022-5-27,19.48125,34,0.75,652.30625
2022-5-28,22.9923076923077,32.8461538461538,0.923076923076923,650.992307692308
2022-5-29,21.0076923076923,43.0769230769231,0.923076923076923,652.892307692308
2022-5-3,13.1846153846154,74.1538461538462,0.769230769230769,649.384615384615
2022-5-30,23.7153846153846,34.3076923076923,0.846153846153846,652.846153846154
2022-5-31,25.4384615384615,30.6153846153846,0.769230769230769,651.569230769231
2022-5-4,13.0307692307692,78.3076923076923,0.538461538461538,649.169230769231
2022-5-5,13.24375,65.4375,1.0625,646.5375
2022-5-6,8.91176470588235,81.1176470588235,0.705882352941177,646.982352941176
2022-5-7,10.81875,70.25,0.75,647.90625
2022-5-8,12.51875,62.5,0.8125,650.41875
2022-5-9,11.925,63.25,0.9375,650.8625
2022-6-1,23.0538461538461,44.0769230769231,1.15384615384615,651.915384615385
2022-6-10,24.4923076923077,36.2307692307692,1.07692307692308,649.853846153846
2022-6-11,26.3923076923077,32.8461538461538,1,649.746153846154
2022-6-12,24.6923076923077,37.4615384615385,1.07692307692308,645.623076923077
2022-6-13,24.2769230769231,31.6923076923077,1.84615384615385,645.007692307692
2022-6-14,23.0769230769231,44.9230769230769,1.38461538461539,648.7
2022-6-15,20.03125,57.9375,0.75,650.875
2022-6-16,23.3375,44.3125,0.6875,651.45625
2022-6-17,26.8923076923077,32.7692307692308,0.923076923076923,650.453846153846
2022-6-18,28.0538461538461,26.7692307692308,1,649.453846153846
2022-6-19,29.7923076923077,24.1538461538461,1.07692307692308,649.338461538462
2022-6-2,25.4769230769231,33.7692307692308,1.07692307692308,653.684615384615
2022-6-20,29.3692307692308,19.6153846153846,1.07692307692308,648.876923076923
2022-6-21,28.6846153846154,21.5384615384615,1.46153846153846,643.215384615385
2022-6-22,23.2153846153846,32.9230769230769,1,643.361538461539
2022-6-23,24.3307692307692,29.3076923076923,1,646.984615384615
2022-6-24,25.4230769230769,24.8461538461539,1.53846153846154,647.084615384615
2022-6-25,18.39375,58.9375,0.5625,647.78125
2022-6-26,21.125,50.3125,0.875,645.78125
2022-6-27,22.1875,36.375,1.3125,647.75
2022-6-28,23.19375,32.4375,0.9375,648.45
2022-6-29,24.64375,32,0.75,649.125
2022-6-3,26.9153846153846,36,0.846153846153846,653.246153846154
2022-6-30,26.225,26.25,0.875,648.2125
2022-6-4,28.3769230769231,22.6153846153846,1.23076923076923,650.992307692308
2022-6-5,27.5615384615385,20.8461538461539,1.69230769230769,649.761538461538
2022-6-6,26.3076923076923,20.7692307692308,1.46153846153846,647.961538461538
2022-6-7,24.9846153846154,27.3846153846154,1.07692307692308,647.538461538462
2022-6-8,25.5,30.4615384615385,1.46153846153846,648.9
2022-6-9,25.2153846153846,29,1.53846153846154,648.130769230769
2022-7-1,27.36875,25.1875,1,646.6625
2022-7-10,31.7230769230769,18.6923076923077,1.46153846153846,644.215384615385
2022-7-11,29.4769230769231,18,1,646.938461538462
2022-7-12,29.8615384615385,22.4615384615385,0.692307692307692,649.015384615385
2022-7-13,30.6461538461538,19.2307692307692,0.923076923076923,647.469230769231
2022-7-14,30.9923076923077,20.4615384615385,0.923076923076923,646.446153846154
2022-7-15,33.1692307692308,18.9230769230769,1.15384615384615,646.7
2022-7-16,33.1846153846154,16.0769230769231,1.46153846153846,646.746153846154
2022-7-17,31.9384615384615,18.2307692307692,1.15384615384615,647.238461538462
2022-7-18,30.275,20.125,1,647.64375
2022-7-19,30.21875,23.3125,1.125,648.5875
2022-7-2,26.3125,32.375,0.9375,646.9625
2022-7-20,30.10625,22.375,1.0625,647.8375
2022-7-21,28.9125,18.375,1.5,645.7875
2022-7-22,27.5875,27.3125,1.0625,647.45625
2022-7-23,28.3769230769231,23.6153846153846,0.769230769230769,647.661538461538
2022-7-24,26.9,22.6153846153846,1,646.346153846154
2022-7-25,27.2230769230769,24.7692307692308,0.846153846153846,646.938461538462
2022-7-26,29.3769230769231,18.3846153846154,1.38461538461539,646.515384615385
2022-7-27,27.95,20.625,0.9375,647.24375
2022-7-28,28.94375,21.125,0.9375,649.14375
2022-7-29,28.9,21.4545454545454,0.818181818181818,649.918181818182
2022-7-3,24.2125,22.5,1.3125,648.23125
2022-7-30,30.5,17.25,1.25,648.75625
2022-7-31,29.43125,18.3125,1,647.2
2022-7-4,24.55,23.375,1.4375,648.73125
2022-7-5,27.2538461538462,25.3846153846154,1.23076923076923,648.053846153846
2022-7-6,27.5153846153846,23.0769230769231,1.38461538461539,647.846153846154
2022-7-7,28.5307692307692,23.0769230769231,1,647.838461538462
2022-7-8,28.0307692307692,29.1538461538461,0.846153846153846,647.984615384615
2022-7-9,29.4230769230769,26.0769230769231,0.923076923076923,646.484615384615
2022-8-1,29.2470588235294,19.7647058823529,1,646.917647058824
2022-8-10,32.36,17.8,1.5,646.23
2022-8-11,31.75,20.4,0.9,646.91
2022-8-12,31.67,21.3,0.9,647.74
2022-8-13,32.69,28.7,0.8,646.44
2022-8-14,33.13,20.4,1.3,646.07
2022-8-15,31.54,21.7,1.5,647.95
2022-8-16,30.5,24.1,0.8,649.48
2022-8-17,31.11,17.6,0.7,648.15
2022-8-18,31.1692307692308,13.5384615384615,1.07692307692308,647.161538461538
2022-8-19,31.3384615384615,14.2307692307692,1.38461538461539,646.515384615385
2022-8-2,31.1076923076923,17.5384615384615,1.07692307692308,647.761538461538
2022-8-20,30.1230769230769,17.0769230769231,1.23076923076923,647.707692307692
2022-8-21,29.8461538461539,21.3076923076923,1.07692307692308,647.592307692308
2022-8-22,29.21875,22.4375,1.0625,647.9125
2022-8-23,29.175,24.75,1,649.61875
2022-8-24,29.35,24.9375,0.9375,650.225
2022-8-25,29.55,24.1875,0.9375,649.35
2022-8-26,29.43125,24.0625,1.5,649.3
2022-8-27,28.21875,19.1875,1.1875,650.4875
2022-8-28,27.43125,15.3125,0.875,651.69375
2022-8-29,26.7875,15.375,0.875,652.0125
2022-8-3,32.5538461538462,16.8461538461539,1.07692307692308,648.353846153846
2022-8-30,27.2588235294118,21.5882352941176,0.823529411764706,652.9
2022-8-31,28.34375,20.625,0.8125,651.99375
2022-8-4,32.3846153846154,20.8461538461539,0.923076923076923,649.853846153846
2022-8-5,32.8230769230769,18,1.15384615384615,648.169230769231
2022-8-6,32.2461538461539,21.9230769230769,0.923076923076923,646.130769230769
2022-8-7,32.2692307692308,19,1.46153846153846,644.861538461539
2022-8-8,31.8307692307692,21.7692307692308,1.38461538461539,647.2
2022-8-9,31.8538461538462,20.3846153846154,1.23076923076923,647.861538461539
2022-9-1,28.5125,21.1875,0.75,651.5
2022-9-10,24.0125,18.625,1,652.30625
2022-9-11,24.125,22.5625,0.75,650.3375
2022-9-12,25.44375,22.4375,1,648.05
2022-9-13,25.0875,22.875,1.375,646.49375
2022-9-14,23.5625,31,1.125,649.025
2022-9-15,21.75625,29.375,0.9375,651.7375
2022-9-16,23.5875,25.5625,0.625,651.23125
2022-9-17,25.4588235294118,27.4705882352941,0.823529411764706,650.664705882353
2022-9-18,28.1538461538461,20.0769230769231,1,650.269230769231
2022-9-19,27.5923076923077,17.8461538461539,1.30769230769231,649.969230769231
2022-9-2,28.9866666666667,21.2666666666667,0.8,652.626666666667
2022-9-20,26.5692307692308,22.3846153846154,0.923076923076923,650.084615384615
2022-9-21,26.3153846153846,25.5384615384615,1.76923076923077,647.492307692308
2022-9-22,17.3923076923077,75.9230769230769,0.538461538461538,649.069230769231
2022-9-23,19.9166666666667,43.3333333333333,1.41666666666667,650.35
2022-9-24,19.3307692307692,48.3076923076923,1.30769230769231,651.591666666667
2022-9-25,17.925,40.5,0.909090909090909,654.058333333333
2022-9-26,20.7153846153846,28.3076923076923,1.07692307692308,653.738461538462
2022-9-27,22.2769230769231,29.6923076923077,0.846153846153846,651.769230769231
2022-9-28,23.2846153846154,23.3076923076923,1.15384615384615,650.392307692308
2022-9-29,23.4076923076923,23.4615384615385,0.692307692307692,650.876923076923
2022-9-3,28.69375,22.3125,0.8125,653.11875
2022-9-30,23.9846153846154,27.5384615384615,0.923076923076923,653.346153846154
2022-9-4,28.9625,20.6875,1.0625,650.96875
2022-9-5,28.1625,21.375,1.4375,648.7
2022-9-6,26.43125,28.5625,1.25,647.80625
2022-9-7,24.24375,34.6875,0.9375,648.8875
2022-9-8,24.03125,30.875,1.25,651.18125
2022-9-9,23.45,19.5625,0.75,652.7625
2023-1-1,2.33,53.8,1.1,660.99
2023-1-10,0.19,53,0.7,656.43
2023-1-11,0.2,50.7,1,658.06
2023-1-12,0.18,54.5,0.7,656.93
2023-1-13,0.43,54.4,0.6,655.32
2023-1-14,-0.75,87.3,0.5,654.82
2023-1-15,1.43,82.8,0.7,654.36
2023-1-16,-0.28,86,0.7,654.28
2023-1-17,0.45,87,0.8,655.36
2023-1-18,-1.85,97.4,0.7,656.39
2023-1-19,-2.19,96.8,0.5,658.43
2023-1-2,2.82,48.8,0.8,661.29
2023-1-20,-2.8,98.5,1,656.98
2023-1-21,-3.16,98.6,0.8,656.67
2023-1-22,-3.57,98.5,0.8,656.69
2023-1-23,-3.31,98.4,0.9,657.46
2023-1-24,-2.42,93.8,0.9,656.76
2023-1-25,1.68,46.2,0.7,654.07
2023-1-26,1.48,52.5,0.9,653.88
2023-1-27,1.02,56.7,0.6,654.68
